GSRN,Tilsluttet,Kapacitet,Rotordiame,Navhøjde,Fabrikat,Model,Kommune,Postnummer,Ejerlav,X,Y,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2023-1,Y2023-2,Y2023-3,Y2023-4,Y2023-5,Y2023-6,Y2023-7,Y2023-8,Y2023-9,Y2023-10,Y2023-11,Y2023-12,Latitude,Longitude,UTM_X,UTM_Y
570715000000044533,1996-06-23,600.0,44.0,50.0,Vestas Wind Systems A/S,1087900,Herning,7490.0,Stovbæk Aulum,490595.46,6239134.64,,,,,,,,,,,,,,,,,,,,444679.0,1007132.0,893900.0,943600.0,1087900.0,826128.0,916761.0,810818.0,937442.0,920426.0,775773.0078125,1092850.0,990040.0,844699.0,744537.0,980627.0,948235.0,854220.0,898031.0,1075965.0,798930.0,923395.0,787913.0,817207.0,912822.0,604883.0,793304.0,774520.0,89615.0,94129.0,79513.0,64625.0,67042.0,27510.0,53316.0,51539.0,35801.0,102065.0,9078.0,100287.0,56.29689741347297,8.848041363235621,490595.46,6239134.63999999
570715000000044625,1998-05-31,750.0,48.0,45.0,NEG Micon,1430600,Herning,7490.0,Stoubæk,490603.62,6238889.19,,,,,,,,,,,,,,,,,,,,,,880720.0,1260879.0,1430600.0,1140988.0,1230264.0,1108951.0,1212457.0,1169821.0,1092033.0,1090698.0,1272175.0,1031687.0,944393.0,1257175.0,1202703.0,1091015.0,1147916.0,1324660.0,1016663.0,1080576.0,1006791.0,1040513.0,1098508.0,862788.0,1021880.0,935458.0,101025.0,106788.0,91728.0,66323.0,102951.0,41542.0,67340.0,28211.0,40057.0,117622.0,54097.0,117774.0,56.294692334525344,8.848181954429228,490603.619999999,6238889.19
570715000000044687,1998-09-09,1000.0,54.0,60.0,BONUS,2184100,Herning,7490.0,"Skjerk By, Aulum",490823.05,6236313.36,,,,,,,,,,,,,,,,,,,,,,732560.0,2046177.0,2184100.0,1713752.0,1730257.0,1780973.0,1963827.0,1982862.0,1785078.0,2201616.0,2095978.0,1766396.0,1684219.0,2104141.0,1973507.0,1883709.0,1908452.0,2250210.0,1686279.0,1837774.0,1625718.0,1716432.0,1947017.0,1537118.0,1786072.0,1643506.0,205981.0,189763.0,158721.0,140360.0,151683.0,68506.0,110327.0,110362.0,91850.0,199958.0,134632.0,81363.0,56.271554084703624,8.851816818754815,490823.049999999,6236313.36
570715000000044694,1998-08-14,1000.0,54.2,60.0,BONUS,2250010,Herning,7490.0,"Skjerk By, Aulum",490889.44,6236070.16999999,,,,,,,,,,,,,,,,,,,,,,910857.0,2048707.0,2250010.0,1800760.0,1908886.0,1720673.0,1964329.0,1947977.0,1733642.0,2127216.0,2051049.0,1768036.0,1594457.0,1885090.843,1782444.0,1854566.0,1680047.0,2175135.0,1762030.0,1943127.0,1719820.0,1712838.0,1910506.0,1425633.0,1522923.0,1025778.0,55384.0,153702.0,66162.0,18609.0,89227.0,69942.0,128357.0,38720.0,95371.0,209396.0,100908.0,0.0,56.26937041789191,8.852897220388819,490889.44,6236070.16999999
570715000000044700,1998-08-14,1000.0,54.0,60.0,BONUS,2029665,Herning,7490.0,"Skjerk By, Aulum",490956.17,6235827.62999999,,,,,,,,,,,,,,,,,,,,,,922499.0,1618154.0,2029665.0,1688514.0,2005965.0,1733471.0,2022743.0,2022084.0,1805426.0,2257559.0,2052656.0,1805680.0,1656572.0,2038943.0,2019940.0,1915628.0,1995653.0,2276913.0,1686488.0,1974077.0,1493920.0,1856827.0,1860307.0,1439531.0,1779867.0,1521539.0,116343.0,182971.0,129334.0,102304.0,149710.0,62538.0,124986.0,111703.0,98374.0,202161.0,138120.0,102995.0,56.26719258722808,8.853982965950092,490956.169999999,6235827.62999999
570715000000059759,2002-09-18,850.0,52.0,49.0,Vestas Wind Systems A/S,,Herning,7490.0,"Lergrav Hovedgaard, Aulum",485007.4,6238167.83,,,,,,,,,,,,,,,,,,,,,,,,,,362908.0,1261643.0,1394971.0,1388421.0,1251786.0,1439424.0,1232952.0,1237639.0,1106903.0,1388238.0,1370325.0,1259940.0,1409171.0,1496691.0,1224094.0,1317869.0,1175777.0,1212640.0,1350423.0,948766.0,1130486.0,903224.0,104308.0,7416.0,93245.0,87629.0,76368.0,45015.0,66106.0,70284.0,0.0,128329.0,104080.0,120444.0,56.28806748568571,8.757805116049493,485007.4,6238167.83
570715000000059780,2002-11-27,850.0,52.0,42.0,Vestas Wind Systems A/S,,Herning,7490.0,Lergrav Hovedgaard,484842.09,6238087.53,,,,,,,,,,,,,,,,,,,,,,,,,,95499.0,1436990.0,1540207.0,1555630.0,1375056.0,1595764.0,1571904.0,1369885.0,1281818.0,1645350.0,1603824.0,1448726.0,1573220.0,1673743.0,1403875.945,1501320.0,1349230.0,1355943.0,1546073.0,1201960.0,1324209.0,1316403.0,145936.0,128784.0,122347.0,89747.0,123297.0,52216.0,81761.0,83143.0,77893.0,157242.0,105759.0,148278.0,56.28734078380332,8.755139288330692,484842.09,6238087.53
570715000000059797,2002-11-24,850.0,52.0,49.0,Vestas Wind Systems A/S,,Herning,7490.0,Lergrav Hovedgaard,484853.22,6238272.77,,,,,,,,,,,,,,,,,,,,,,,,,,115388.0,1346244.0,1467015.0,1527604.0,1363532.0,1659518.0,1562556.0,1341967.0,1227636.0,1532151.0,1513902.0,1414901.0,1455926.0,1716116.878,1324877.0,1463793.0,1279634.0,1377050.0,1416577.0,1146268.0,1211934.0,1199237.0,138060.0,130429.0,110044.0,101001.0,116809.0,50226.0,71292.0,62523.0,61296.0,144985.0,76376.0,136196.0,56.28900541697111,8.755308450001142,484853.219999999,6238272.76999999
571313134700404533,2021-02-22,3600.0,126.0,77.0,Vestas Wind Systems A/S,,Herning,7490.0,"Lergrav Hdg., Aulum",483954.0,6236727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6765902.251,10773672.781,10527490.583,1161415.757,1013038.709,833669.342,855046.949,905579.808,489908.533,761468.711,577029.92,590986.622,1183190.941,883095.21,1273060.081,56.275087986385145,8.740875928453637,483954.0,6236727.0
571313134700404540,2021-02-23,3600.0,126.0,77.0,Vestas Wind Systems A/S,,Herning,7490.0,"Horslund, Vinding",483791.0,6237004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5828360.862000001,9718464.351,9703583.17,1023291.532,967200.532,784303.439,741404.916,792800.784,450282.478,736863.943,555148.605,518083.561,1147929.68,798274.268,1187999.432,56.27757114142985,8.738226702432206,483791.0,6237004.0
571313135300521286,2012-10-29,6.0,7.1,21.3,THY møllen Aps,,Herning,7490.0,,486919.8,6237409.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354.653,5246.224,441.138,487.687,452.272,475.842,603.664,195.79,400.906,407.319,286.493,666.996,346.982,481.135,56.28131184643917,8.788735902603243,486919.799999999,6237409.61
571313135300541000,2014-10-27,10.0,7.1,21.0,KVA Vind,,Herning,7490.0,,487362.0,6236869.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15444.0,6580.788,6465.306,6858.137,7688.797,7908.91,5435.654,7036.132,6862.238,643.487,726.845,638.916,620.625,803.111,256.437,425.886,432.486,271.018,869.588,438.976,734.863,56.27646960104053,8.795903873255451,487362.0,6236869.32
571313135300607782,2015-07-28,10.0,13.0,18.2,Gaia-Wind Ltd,,Herning,7490.0,,489918.73,6238583.91999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23095.086,23787.911,22461.091,21977.377,23793.015,18676.747,21314.962,20840.479,2169.747,2286.156,2054.766,1861.75,2081.01,837.532,1224.617,1071.67,837.056,2393.178,1589.246,2433.751,56.29193558429447,8.837127845636452,489918.729999999,6238583.91999999
571313135300608260,2015-09-25,10.0,7.1,21.4,THY møllen Aps,,Herning,7490.0,,485453.07,6232182.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.0,10630.008,10331.245,9717.605,9398.597,11307.191,8109.52,10662.269,9810.676,1246.222,1254.179,764.623,716.762,832.711,191.272,568.337,558.071,357.306,1064.806,817.406,1438.981,56.23431064066297,8.765333814829022,485453.07,6232182.99
571313134808007315,2015-07-28,10.0,13.0,18.0,Gaia-Wind Ltd,,Herning,6973.0,,474711.529110835,6226739.11486247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21176.66,23602.19,20663.18,23167.44,25848.5,20769.58,26137.51,24999.000000000004,2508.77,2488.64,2307.87,2014.74,2540.83,1227.28,1848.36,1610.24,1247.66,2738.7,1590.54,2875.37,56.184950726066155,8.592577757422287,474711.529110835,6226739.11486247
571313134808056016,2013-11-30,25.0,18.5,14.0,Ukendt,,Herning,6973.0,,476475.95,6229192.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35800.0,49445.0,38766.101,39319.78,30719.91,32245.53,35044.14,26065.54,30495.83,30475.63,3117.61,3287.44,2579.79,2330.79,2468.15,1278.31,2475.86,2242.97,1505.09,3799.75,1854.15,3535.72,56.2070870517164,8.620786178197442,476475.95,6229192.9
571313134890001512,2012-06-19,6.0,7.1,21.0,KVA Vind,,Herning,6973.0,,468776.47,6228658.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3781.03,3536.82,353.81,393.3,349.25,270.79,396.08,95.25,252.99,318.45,151.04,447.25,213.39,295.22,56.20184254403079,8.496736173747601,468776.469999999,6228658.44
571313134890003769,2012-09-11,6.0,7.1,21.0,THY møllen Aps,,Herning,6973.0,,468135.44,6229164.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5804.21,6529.49,570.38,583.23,594.67,491.15,803.49,245.59,457.6,495.05,294.33,877.18,405.94,710.88,56.20634270775231,8.48634373995916,468135.44,6229164.05999999
571313134890158384,2015-09-24,10.0,13.0,18.2,Gaia-Wind Ltd,,Herning,6973.0,,472451.97,6230154.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648.0,10915.8,13959.28,12065.21,13380.83,15887.8,12906.56,16413.19,15888.11,1546.94,1679.57,1385.74,1387.64,1624.5,705.69,1122.02,1061.04,795.81,1807.21,1069.5,1702.45,56.21550731748069,8.55582077279418,472451.969999999,6230154.13999999
571313134890183935,2016-10-03,10.0,13.0,18.2,Gaia-Wind Ltd,,Herning,6973.0,,476124.443934633,6223378.03074668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6462.94,26780.04,24987.3,25021.56,25397.51,22017.84,25654.38,25103.17,2406.47,2496.46,2279.91,2219.05,2533.59,1203.84,1739.25,1478.51,1023.26,3014.16,1909.6,2799.07,56.15482599223971,8.615642367767864,476124.443934633,6223378.03074668
570715000000040825,1996-06-25,500.0,39.0,40.0,Vestas Wind Systems A/S,1052492,Herning,6973.0,"Hovedejerlavet, Nr.Omme",474287.12,6223291.51,,,,,,,,,,,,,,,,,,,216254.0,540102.0,1005367.0,1059871.0,951038.0,1052492.0,824072.59765625,904974.39453125,806521.0,855719.7109375,871301.5,792053.25,973392.25,915226.5,765147.0,691524.0,888140.5,847589.25,763168.5,743589.0,650060.0,676094.75,722260.0,628510.0,676960.0,622475.0,442820.0,633560.0,647902.5,69055.0,54127.5,63167.5,51085.0,62372.5,25015.0,46140.0,40505.0,34860.0,87770.0,46625.0,67180.0,56.15395313569757,8.586073635769557,474287.119999999,6223291.50999999
570715000000040849,1996-06-25,500.0,39.0,40.0,Vestas Wind Systems A/S,1052492,Herning,6973.0,"Hovedejerlavet, Nr.Omme",474119.43,6223376.54,,,,,,,,,,,,,,,,,,,216254.0,540102.0,1005367.0,1059871.0,951038.0,1052492.0,824073.59765625,904974.39453125,806521.0,855719.7109375,871301.5,792053.25,973392.25,915226.5,765147.0,691524.0,888140.5,847589.25,763168.5,743589.0,650060.0,676094.75,722260.0,628510.0,676960.0,622475.0,442820.0,633560.0,647902.5,69055.0,54127.5,63167.5,51085.0,62372.5,25015.0,46140.0,40505.0,34860.0,87770.0,46625.0,67180.0,56.15470801664522,8.583365972862973,474119.429999999,6223376.54
570715000000042379,1994-12-21,500.0,39.0,40.5,Vestas Wind Systems A/S,1080622,Herning,6973.0,Nr. Omme,473896.72,6222839.23,,,,,,,,,,,,,,,,,,6828.0,993884.0,947403.0,1008579.0,1071539.0,947020.0,1080622.0,795913.3125,884738.5390625,802796.69140625,873290.80859375,857376.61328125,787163.541015625,970439.06640625,861232.224609375,735600.921875,703922.4654447116,882996.1538461539,856125.7692307695,765254.076933077,811404.3846153846,942656.692307692,726948.6923076924,800823.2307692309,726338.4615384615,761853.8461538461,810865.7131538461,626335.3846153846,695940.0,611722.6923076924,84117.30769230769,76991.15384615384,63407.307692307695,48776.153846153844,56670.0,18916.153846153848,41340.0,29705.384615384617,34920.0,60730.769230769234,40348.46153846154,55800.0,56.14986842917795,8.579833501862565,473896.719999999,6222839.23
571313135300628398,2017-12-21,3600.0,117.0,91.5,Vestas Wind Systems A/S,,Herning,7270.0,"Sønderlandet, Sdr. Felding",491013.0,6195762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.096,7322501.188,10095481.361,10414730.764,7421464.775,7748225.362,7258542.285,871439.505,856634.984,656925.084,532538.379,525317.053,344082.254,572295.143,420253.82,330358.99,610341.186,718780.38,819575.507,55.90721246163938,8.856247406911308,491013.0,6195762.0
571313135300628411,2017-12-13,3600.0,117.0,91.5,Vestas Wind Systems A/S,,Herning,7270.0,"Sønderlandet, Sdr. Felding",491313.0,6195555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69534.325,6761830.201000001,8363350.794000001,6775603.073,5527477.298,7454667.793,9175566.945,1135778.238,884440.337,797141.563,678504.341,645210.727,332699.533,668005.241,502505.472,570032.731,1053726.157,730041.016,1177481.589,55.90535806223477,8.861052724859592,491313.0,6195555.0
571313135300628435,2017-12-13,3600.0,117.0,91.5,Vestas Wind Systems A/S,,Herning,7270.0,"Sønderlandet, Sdr. Felding",491614.0,6195348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109041.645,6414131.274,7559985.301,5830547.363000001,5410537.346,6795984.035,9103576.763999999,1109593.329,904790.566,755788.919,615520.552,635025.336,346875.887,710403.726,555466.719,574018.151,1049124.578,665379.796,1181589.205,55.90350349198774,8.865873578463638,491614.0,6195348.0
571313135300628459,2017-12-27,3600.0,117.0,91.5,Vestas Wind Systems A/S,,Herning,7270.0,"Sønderlandt, Sdr. Felding",491915.0,6195140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.121,6193617.186,8249020.631,6755509.642,5416048.858,7304689.412,8929637.48,1123198.843,897804.552,784454.803,638366.568,602250.11,311204.48,652078.75,516668.863,548256.892,1013550.167,696369.041,1145434.411,55.90163974720175,8.870694002076828,491915.0,6195140.0
571313135300628473,2017-12-21,3600.0,117.0,91.5,Vestas Wind Systems A/S,,Herning,7270.0,"Sønderlandet, Sdr. Felding",492215.0,6194933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.056,6681316.446,8318493.528,6820363.107000001,5502396.671,7696818.851000002,9179152.825,1117461.504,895423.482,765743.267,666973.684,642993.537,353476.106,667432.416,524779.118,582220.392,1025595.511,770652.72,1166401.088,55.89978478187748,8.87549794231459,492215.0,6194933.0
571313135300616357,2016-05-02,10.0,14.0,18.0,Solid Wind Power A/S,,Herning,7270.0,,490630.199438745,6194863.92359403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15629.499,30615.026,30218.86,47571.508,29632.575,24702.394,28339.964,24052.084,2240.876,2383.324,2146.916,1950.908,2897.183,1315.575,1768.928,1438.55,1142.303,2587.364,1536.414,2643.743,55.89913589629014,8.85015541026545,490630.199438745,6194863.92359403
570715000000056390,2001-12-20,900.0,52.2,50.0,Micon,,Herning,7270.0,Sønderlandet,492369.76,6194340.15,,,,,,,,,,,,,,,,,,,,,,,,,976.0,1320997.0078125,1170303.2109375,1278873.59375,1245387.80078125,1110540.80078125,1448110.80078125,1193051.609375,1137265.58984375,998719.2015625,1190187.2,1153302.4,1114385.0,1162202.0,1424038.2,1062318.9999999998,1168761.8,928059.88,1073261.34,1140228.1,863881.9,1077463.84,1054095.98,120145.34,114475.08,96376.36,77262.58,89028.44,37432.5,74403.14,69499.82,55123.92,105890.02,75052.82,139405.96,55.89446045721569,8.877989662059452,492369.76,6194340.15
570715000000056406,2001-12-20,900.0,52.2,50.0,Micon,,Herning,7270.0,Sønderlandet,492570.04,6194710.27,,,,,,,,,,,,,,,,,,,,,,,,,976.0,1320997.0078125,1170303.2109375,1278873.59375,1245387.80078125,1110540.80078125,1448110.80078125,1193051.609375,1137265.58984375,998719.2015625,1190187.2,1153302.4,1114385.0,1162202.0,1424038.2,1062318.9999999998,1168761.8,928059.88,1073261.34,1140228.1,863881.9,1077463.84,1054095.98,120145.34,114475.08,96376.36,77262.58,89028.44,37432.5,74403.14,69499.82,55123.92,105890.02,75052.82,139405.96,55.89778914552778,8.881182042381953,492570.039999999,6194710.26999999
570715000000056413,2001-12-20,900.0,52.2,50.0,Micon,,Herning,7270.0,Sønderlandet,492555.04,6194383.49,,,,,,,,,,,,,,,,,,,,,,,,,976.0,1320997.0078125,1170303.2109375,1278873.59375,1245387.80078125,1110540.80078125,1448110.80078125,1193051.609375,1137265.58984375,998719.2015625,1190187.2,1153302.4,1114385.0,1162202.0,1424038.2,1062318.9999999998,1168761.8,928059.88,1073261.34,1140228.1,863881.9,1077463.84,1054095.98,120145.34,114475.08,96376.36,77262.58,89028.44,37432.5,74403.14,69499.82,55123.92,105890.02,75052.82,139405.96,55.89485277027831,8.880951157683583,492555.039999999,6194383.49
570715000000056420,2001-12-20,900.0,52.2,50.0,Micon,,Herning,7270.0,Sønderlandet,492470.37,6194525.91999999,,,,,,,,,,,,,,,,,,,,,,,,,976.0,1320997.0078125,1170303.2109375,1278873.59375,1245387.80078125,1110540.80078125,1448110.80078125,1193051.609375,1137265.58984375,998719.2015625,1190187.2,1153302.4,1114385.0,1162202.0,1424038.2,1062318.9999999998,1168761.8,928059.88,1073261.34,1140228.1,863881.9,1077463.84,1054095.98,120145.34,114475.08,96376.36,77262.58,89028.44,37432.5,74403.14,69499.82,55123.92,105890.02,75052.82,139405.96,55.89613119866518,8.879593279947375,492470.369999999,6194525.91999999
570715000000056437,2001-12-20,900.0,52.2,50.0,Micon,,Herning,7270.0,Sønderlandet,492512.54,6194223.33999999,,,,,,,,,,,,,,,,,,,,,,,,,976.0,1320997.0078125,1170303.2109375,1278873.59375,1245387.80078125,1110540.80078125,1448110.80078125,1193051.609375,1137265.58984375,998719.2015625,1190187.2,1153302.4,1114385.0000000002,1162202.0,1424038.2,1062318.9999999998,1168761.8,928059.88,1073261.34,1140228.1,863881.9,1077463.84,1054095.98,120145.34,114475.08,96376.36,77262.58,89028.44,37432.5,74403.14,69499.82,55123.92,105890.02,75052.82,139405.96,55.89341315080614,8.88027599267728,492512.539999999,6194223.33999999
570715000000039324,2000-05-25,850.0,52.0,49.0,Vestas Wind Systems A/S,650000,Herning,7550.0,"Sdr. Lund, Vinding",476146.52,6235615.28,,,,,,,,,,,,,,,,,,,,,,,,650000.0,1273992.0,1523823.796875,1416972.0,1466386.0,1427126.0,1302795.0,1561890.0,1477328.0,1345615.0,1220771.0,1516315.0,1498390.03,1282732.25,1350059.25,1537607.0,1204092.75,1300573.0,1248995.75,11993.51,288753.0,979146.0,1207814.0,1089993.0,114707.0,75984.0,98482.0,86529.0,132332.0,52318.0,58013.0,67792.0,64616.0,123097.0,95010.0,121113.0,56.26477186541293,8.614897329261915,476146.52,6235615.28
570715000000044571,1997-10-19,600.0,44.0,50.0,Vestas Wind Systems A/S,1140400,Herning,7550.0,"Blindkilde, Vinding",481476.01,6237800.58,,,,,,,,,,,,,,,,,,,,,205205.0,1157707.0,999287.0,1140400.0,881873.0,1005289.0,882416.0,1008456.0,851123.0,852756.0,1090223.0,958259.0,798171.0,820790.0,1017477.0,910093.0,920451.0,1016199.0,1132146.0,714955.0,893586.0,819112.0,872677.0,824784.0,685072.0,842780.0,819053.0,92698.0,83546.0,75332.0,58678.0,71292.0,25668.0,51383.0,36523.0,40282.0,106375.0,67801.0,109475.0,56.28464326199268,8.700784565669196,481476.01,6237800.58
570715000000044595,1997-10-19,600.0,44.0,50.0,Vestas Wind Systems A/S,1208300,Herning,7550.0,"Blindkilde, Vinding",481518.41,6237562.25,,,,,,,,,,,,,,,,,,,,,227374.0,1241385.0,1075197.0,1208300.0,947374.0,1085059.0,917610.0,1039790.0,1029533.0,953027.0,1191771.0,1039565.0,944857.0,879303.0,1103024.0,1064490.0,1001185.0,1076845.0,1228702.0,950847.0,1016618.0,953355.0,973073.0,972150.0,805295.0,953291.0,925395.0,104303.0,94233.0,81319.0,65070.0,76330.0,30434.0,59888.0,53645.0,47036.0,119694.0,72358.0,121085.0,56.28250366105306,8.701486119837053,481518.409999999,6237562.25
570715000000044618,1997-10-19,600.0,44.0,50.0,Vestas Wind Systems A/S,1344856,Herning,7550.0,"Blindkilde, Vinding",481605.67,6237082.04,,,,,,,,,,,,,,,,,,,,,248882.0,1369456.0,1223667.0,1344856.0,1069264.0,1168987.0,1034329.0,1143326.0,1105756.0,1054239.0,1227459.0,836758.0,810192.0,916972.0,1145377.0,977636.0,1041521.0,1237422.0,1352043.0,1041352.0,1094839.0,1017261.0,1004108.0,986162.0,916500.0,1085623.0,939587.0,120450.0,103215.0,94214.0,76340.0,84563.0,35196.0,66605.0,55870.0,38053.0,53094.0,86077.0,125910.0,56.2781926454114,8.70292896796807,481605.669999999,6237082.04
570715000000044809,1999-01-31,660.0,47.0,50.0,Vestas Wind Systems A/S,1579332,Herning,7550.0,"Strade, Vinding",480851.22,6233362.06,,,,,,,,,,,,,,,,,,,,,,,1252977.0,1579332.0,1236889.0,1353266.0,1239054.0,1400513.0,1370740.0,1214892.0,1462988.0,1363325.0,1292559.0,1130146.0,1509226.0,1427464.961,1307579.0,1386022.0,1548893.0,1238799.0,1335007.0,1208094.0,1181696.0,1338089.0,1053621.0,1254911.0,987879.0,26470.0,15481.0,99913.0,89478.0,102285.0,43504.0,77433.0,76626.0,65277.0,149978.0,95686.0,145748.0,56.24474091091755,8.691014112700039,480851.219999999,6233362.05999999
570715000000044816,1999-01-31,660.0,47.0,50.0,Vestas Wind Systems A/S,1499593,Herning,7550.0,"Strade, Vinding Sogn",480944.78,6233821.43,,,,,,,,,,,,,,,,,,,,,,,1105138.0,1499593.0,1142427.0,1283727.0,1166329.0,1279791.0,1260695.0,1099526.0,1424061.0,1350660.0,1198246.0,1086695.0,1391729.0,1307759.0,1246817.0,1328270.0,1500530.0,1161186.0,1279691.0,1180006.0,1185690.0,922374.0,995103.0,1162496.0,1135171.0,124184.0,111212.0,103648.0,84893.0,99733.0,42485.0,72234.0,72651.0,57471.0,140635.0,89309.0,136716.0,56.24887185919407,8.692490701237444,480944.78,6233821.42999999
570715000000044885,1999-08-12,660.0,47.0,50.0,Vestas Wind Systems A/S,1409600,Herning,7550.0,"Strade, Vinding",480898.88,6233592.37999999,,,,,,,,,,,,,,,,,,,,,,,539500.0,1409600.0,1147997.0,1247620.0,1140502.0,1249653.0,1220731.0,1110702.0,1094722.0,1285018.0,1122048.0,1020840.0,1279777.0,1159397.0,1056746.0,1093516.0,1360183.0,1055328.0,1134069.0,1045407.0,1080270.0,1138702.0,900956.0,1056079.0,1007233.0,117722.0,101703.0,97950.0,77375.0,92425.0,38390.0,68309.0,65778.0,52047.0,131746.0,81225.0,82563.0,56.24681212805293,8.691766521848997,480898.88,6233592.37999999
571313134700404557,2021-02-21,3600.0,126.0,77.0,Vestas Wind Systems A/S,,Herning,7550.0,"Horslund, Vinding",483627.0,6237282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4863918.123000001,9106331.784,9323033.446999999,1046423.721,950778.906,783285.189,688288.775,753966.327,408910.403,678142.691,509906.042,485735.138,1090216.908,767260.645,1160118.702,56.280063188411155,8.735560920033615,483627.0,6237282.0
570715000001512888,2016-04-20,10.0,14.0,18.0,Solid Wind Power A/S,,Herning,7550.0,,481622.0,6233799.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61609.774,35556.3,36773.61,38854.71,31142.91,36448.09,34036.72,3552.0,3274.51,3129.61,2867.27,3232.84,1420.21,2294.57,2060.54,1841.01,3767.25,2705.18,3891.73,56.24870554251992,8.703420864754595,481622.0,6233799.95
571313134700402751,2014-12-22,10.0,13.0,18.0,Gaia-Wind Ltd,,Herning,7550.0,,476451.810220039,6237768.00016272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14297.04,16973.51,19032.31,15718.55,17030.14,17636.47,13011.11,10671.15,14149.54,1810.19,1632.81,1525.52,1031.19,963.77,502.24,981.58,908.89,795.71,1203.0,1079.41,1715.23,56.284127878917076,8.619634073933105,476451.810220039,6237768.00016272
571313134700403277,2015-10-28,10.0,7.1,21.4,THY møllen Aps,,Herning,7550.0,,478734.02,6238527.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844.77,11578.71,7969.23,7530.43,11503.62,7963.98,10462.75,10771.85,1116.48,1344.43,984.38,773.21,914.08,318.54,655.15,739.56,382.21,1447.26,678.93,1417.62,56.29105906009771,8.656435857223732,478734.02,6238527.48
571313134710087641,2012-05-14,6.0,5.5,17.0,Proven Energy,,Herning,7550.0,,477325.23,6236148.66999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.55,710.31,62.31,76.58,44.24,51.02,80.43,32.22,33.43,74.36,23.94,116.82,59.97,54.99,56.269621769707456,8.633880809904522,477325.229999999,6236148.66999999
571313134710092027,2012-03-26,6.0,5.6,17.0,Ecowind,,Herning,7550.0,,476457.26,6236254.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.26,1248.61,122.15,122.06,136.36,103.85,172.43,38.7,67.63,86.22,34.72,144.41,97.65,122.43,56.27052684428785,8.619857040930594,476457.26,6236254.11
570715000000039102,2000-02-28,1000.0,54.2,47.8,BONUS,1568500,Herning,7550.0,"Vognstrup By, Vinding",477252.33,6232269.22,,,,,,,,,,,,,,,,,,,,,,,,1568500.0,1693398.5,1850058.25,1650209.75,1797685.5,1799390.25,1599688.0,1986845.25,1843916.75,1581074.0,1455318.5,1824432.5,1760502.0,1652584.5,1722697.5625,1988934.625,1497183.4375,1590365.6875,1466615.0625,1538803.25,1380535.0,1315715.0,1539340.0,1447402.5,159627.5,151170.0,132037.5,107365.0,131460.0,58342.5,89685.0,88542.5,66842.5,159170.0,120900.0,182260.0,56.23476378853947,8.633037335829162,477252.33,6232269.21999999
